HotCode;Date;DateImport;Price;CompPrixMin;CompPrixMedian;CompPrixMax
6N8;2023-06-13;2023-06-13T10:32:45Z;144;;;
6N8;2023-06-14;2023-06-08T10:35:51Z;144;;;
6N8;2023-06-14;2023-06-09T10:35:26Z;144;;;
6N8;2023-06-14;2023-06-10T01:10:05Z;144;;;
6N8;2023-06-14;2023-06-10T01:10:05Z;144;;;
6N8;2023-06-14;2023-06-12T09:54:01Z;144;;;
6N8;2023-06-14;2023-06-13T10:32:56Z;144;;;
6N8;2023-06-14;2023-06-14T10:31:58Z;144;;;
6N8;2023-06-15;2023-06-08T10:36:01Z;144;;;
6N8;2023-06-15;2023-06-09T10:35:37Z;144;;;
6N8;2023-06-15;2023-06-10T01:10:26Z;144;;;
6N8;2023-06-15;2023-06-10T01:10:26Z;144;;;
6N8;2023-06-15;2023-06-12T09:54:07Z;144;;;
6N8;2023-06-15;2023-06-13T10:33:06Z;144;;;
6N8;2023-06-15;2023-06-14T10:32:04Z;144;;;
6N8;2023-06-15;2023-06-15T10:31:57Z;144;;;
6N8;2023-06-16;2023-06-08T10:36:31Z;144;;;
6N8;2023-06-16;2023-06-09T10:36:00Z;144;;;
6N8;2023-06-16;2023-06-10T01:10:42Z;144;;;
6N8;2023-06-16;2023-06-10T01:10:42Z;144;;;
6N8;2023-06-16;2023-06-12T09:54:38Z;144;;;
6N8;2023-06-16;2023-06-13T10:33:15Z;144;;;
6N8;2023-06-16;2023-06-14T10:32:11Z;144;;;
6N8;2023-06-16;2023-06-15T10:32:24Z;144;;;
6N8;2023-06-16;2023-06-16T10:31:58Z;144;;;
6N8;2023-06-17;2023-06-08T10:36:40Z;144;193;193;193
6N8;2023-06-17;2023-06-09T10:36:58Z;144;193;193;193
6N8;2023-06-17;2023-06-10T01:11:05Z;144;193;193;193
6N8;2023-06-17;2023-06-10T01:11:05Z;144;193;193;193
6N8;2023-06-17;2023-06-12T09:54:44Z;144;193;193;193
6N8;2023-06-17;2023-06-13T10:33:45Z;144;193;193;193
6N8;2023-06-17;2023-06-14T10:32:43Z;144;193;193;193
6N8;2023-06-17;2023-06-15T10:32:50Z;144;193;193;193
6N8;2023-06-17;2023-06-16T10:32:12Z;144;193;193;193
6N8;2023-06-17;2023-06-17T10:33:27Z;144;193;193;193
6N8;2023-06-18;2023-06-08T10:36:48Z;153;;;
6N8;2023-06-18;2023-06-09T10:37:12Z;153;;;
6N8;2023-06-18;2023-06-10T01:11:18Z;153;;;
6N8;2023-06-18;2023-06-10T01:11:18Z;153;;;
6N8;2023-06-18;2023-06-12T09:54:53Z;153;;;
6N8;2023-06-18;2023-06-13T10:33:55Z;153;;;
6N8;2023-06-18;2023-06-14T10:32:50Z;153;;;
6N8;2023-06-18;2023-06-15T10:32:57Z;157;;;
6N8;2023-06-18;2023-06-16T10:32:24Z;157;;;
6N8;2023-06-18;2023-06-17T10:34:29Z;157;;;
6N8;2023-06-18;2023-06-18T08:02:04Z;157;;;
6N8;2023-06-19;2023-06-08T10:36:58Z;153;;;
6N8;2023-06-19;2023-06-09T10:37:30Z;153;;;
6N8;2023-06-19;2023-06-10T01:11:26Z;153;;;
6N8;2023-06-19;2023-06-10T01:11:26Z;153;;;
6N8;2023-06-19;2023-06-12T09:55:05Z;153;;;
6N8;2023-06-19;2023-06-13T10:34:04Z;153;;;
6N8;2023-06-19;2023-06-14T10:32:57Z;153;;;
6N8;2023-06-19;2023-06-15T10:33:04Z;162;;;
6N8;2023-06-19;2023-06-16T10:32:31Z;162;;;
6N8;2023-06-19;2023-06-17T10:35:16Z;162;;;
6N8;2023-06-19;2023-06-18T08:02:13Z;162;;;
6N8;2023-06-19;2023-06-19T10:32:02Z;162;;;
6N8;2023-06-20;2023-06-08T10:37:11Z;153;193;193;193
6N8;2023-06-20;2023-06-09T10:37:40Z;153;193;193;193
6N8;2023-06-20;2023-06-10T01:11:36Z;153;193;193;193
6N8;2023-06-20;2023-06-10T01:11:36Z;153;193;193;193
6N8;2023-06-20;2023-06-12T09:55:13Z;153;193;193;193
6N8;2023-06-20;2023-06-13T10:34:15Z;153;193;193;193
6N8;2023-06-20;2023-06-14T10:33:25Z;153;193;193;193
6N8;2023-06-20;2023-06-15T10:33:12Z;162;193;193;193
6N8;2023-06-20;2023-06-16T10:32:45Z;162;193;193;193
6N8;2023-06-20;2023-06-17T10:35:38Z;162;193;193;193
6N8;2023-06-20;2023-06-18T08:02:25Z;162;193;193;193
6N8;2023-06-20;2023-06-19T10:32:11Z;162;193;193;193
6N8;2023-06-20;2023-06-20T10:33:17Z;162;193;193;193
6N8;2023-06-21;2023-06-08T10:37:57Z;153;;;
6N8;2023-06-21;2023-06-09T10:37:51Z;153;;;
6N8;2023-06-21;2023-06-10T01:11:44Z;153;;;
6N8;2023-06-21;2023-06-10T01:11:44Z;153;;;
6N8;2023-06-21;2023-06-12T09:55:20Z;153;;;
6N8;2023-06-21;2023-06-13T10:34:23Z;153;;;
6N8;2023-06-21;2023-06-14T10:33:32Z;153;;;
6N8;2023-06-21;2023-06-15T10:33:22Z;162;;;
6N8;2023-06-21;2023-06-16T10:33:18Z;162;;;
6N8;2023-06-21;2023-06-17T10:35:47Z;162;;;
6N8;2023-06-21;2023-06-18T08:02:31Z;162;;;
6N8;2023-06-21;2023-06-19T10:32:28Z;162;;;
6N8;2023-06-21;2023-06-20T10:33:26Z;162;;;
6N8;2023-06-21;2023-06-21T10:32:22Z;162;;;
6N8;2023-06-22;2023-06-08T10:38:11Z;153;;;
6N8;2023-06-22;2023-06-09T10:39:09Z;153;;;
6N8;2023-06-22;2023-06-10T01:11:52Z;153;;;
6N8;2023-06-22;2023-06-10T01:11:52Z;153;;;
6N8;2023-06-22;2023-06-12T09:55:27Z;153;;;
6N8;2023-06-22;2023-06-13T10:34:34Z;153;;;
6N8;2023-06-22;2023-06-14T10:33:53Z;153;;;
6N8;2023-06-22;2023-06-15T10:33:28Z;162;;;
6N8;2023-06-22;2023-06-16T10:34:42Z;162;;;
6N8;2023-06-22;2023-06-17T10:35:56Z;162;;;
6N8;2023-06-22;2023-06-18T08:03:17Z;162;;;
6N8;2023-06-22;2023-06-19T10:32:40Z;162;;;
6N8;2023-06-22;2023-06-20T10:33:34Z;162;;;
6N8;2023-06-22;2023-06-21T10:32:34Z;162;;;
6N8;2023-06-22;2023-06-22T10:33:25Z;162;;;
6N8;2023-06-23;2023-06-08T10:38:58Z;153;286;286;286
6N8;2023-06-23;2023-06-09T10:40:21Z;153;286;286;286
6N8;2023-06-23;2023-06-10T01:12:03Z;153;286;286;286
6N8;2023-06-23;2023-06-10T01:12:03Z;153;286;286;286
6N8;2023-06-23;2023-06-12T09:55:56Z;153;286;286;286
6N8;2023-06-23;2023-06-13T10:34:45Z;153;286;286;286
6N8;2023-06-23;2023-06-14T10:34:42Z;153;286;286;286
6N8;2023-06-23;2023-06-15T10:33:38Z;162;286;286;286
6N8;2023-06-23;2023-06-16T10:34:49Z;162;286;286;286
6N8;2023-06-23;2023-06-17T10:36:05Z;162;286;286;286
6N8;2023-06-23;2023-06-18T08:03:26Z;162;286;286;286
6N8;2023-06-23;2023-06-19T10:32:53Z;162;286;286;286
6N8;2023-06-23;2023-06-20T10:34:02Z;162;286;286;286
6N8;2023-06-23;2023-06-21T10:32:42Z;162;286;286;286
6N8;2023-06-23;2023-06-22T10:34:57Z;162;286;286;286
6N8;2023-06-23;2023-06-23T10:33:41Z;162;286;286;286
6N8;2023-06-24;2023-06-08T10:39:09Z;153;;;
6N8;2023-06-24;2023-06-09T10:40:39Z;153;;;
6N8;2023-06-24;2023-06-10T01:12:12Z;153;;;
6N8;2023-06-24;2023-06-10T01:12:12Z;153;;;
6N8;2023-06-24;2023-06-12T09:56:05Z;153;;;
6N8;2023-06-24;2023-06-13T10:34:58Z;153;;;
6N8;2023-06-24;2023-06-14T10:36:05Z;153;;;
6N8;2023-06-24;2023-06-15T10:33:45Z;162;;;
6N8;2023-06-24;2023-06-16T10:34:56Z;162;;;
6N8;2023-06-24;2023-06-17T10:36:15Z;162;;;
6N8;2023-06-24;2023-06-18T08:03:33Z;162;;;
6N8;2023-06-24;2023-06-19T10:33:04Z;162;;;
6N8;2023-06-24;2023-06-20T10:34:10Z;162;;;
6N8;2023-06-24;2023-06-21T10:32:50Z;162;;;
6N8;2023-06-24;2023-06-22T10:35:05Z;162;;;
6N8;2023-06-24;2023-06-23T10:33:58Z;162;;;
6N8;2023-06-24;2023-06-24T10:32:07Z;162;;;
6N8;2023-06-25;2023-06-08T10:39:19Z;167;;;
6N8;2023-06-25;2023-06-09T10:41:14Z;167;;;
6N8;2023-06-25;2023-06-10T01:12:20Z;167;;;
6N8;2023-06-25;2023-06-10T01:12:20Z;167;;;
6N8;2023-06-25;2023-06-12T09:56:26Z;167;;;
6N8;2023-06-25;2023-06-13T10:35:08Z;167;;;
6N8;2023-06-25;2023-06-14T10:36:18Z;167;;;
6N8;2023-06-25;2023-06-15T10:33:51Z;176;;;
6N8;2023-06-25;2023-06-16T10:35:05Z;176;;;
6N8;2023-06-25;2023-06-17T10:36:30Z;176;;;
6N8;2023-06-25;2023-06-18T08:03:39Z;176;;;
6N8;2023-06-25;2023-06-19T10:33:28Z;176;;;
6N8;2023-06-25;2023-06-20T10:34:24Z;176;;;
6N8;2023-06-25;2023-06-21T10:32:58Z;176;;;
6N8;2023-06-25;2023-06-22T10:35:13Z;176;;;
6N8;2023-06-25;2023-06-23T10:34:12Z;176;;;
6N8;2023-06-25;2023-06-24T10:32:14Z;196;;;
6N8;2023-06-25;2023-06-25T08:02:08Z;196;;;
6N8;2023-06-26;2023-06-08T10:39:30Z;184;;;
6N8;2023-06-26;2023-06-09T10:42:08Z;184;;;
6N8;2023-06-26;2023-06-10T01:12:35Z;184;;;
6N8;2023-06-26;2023-06-10T01:12:35Z;184;;;
6N8;2023-06-26;2023-06-12T09:56:35Z;184;;;
6N8;2023-06-26;2023-06-13T10:35:24Z;184;;;
6N8;2023-06-26;2023-06-14T10:36:39Z;184;;;
6N8;2023-06-26;2023-06-15T10:34:38Z;196;;;
6N8;2023-06-26;2023-06-16T10:35:11Z;196;;;
6N8;2023-06-26;2023-06-17T10:36:43Z;196;;;
6N8;2023-06-26;2023-06-18T08:03:56Z;196;;;
6N8;2023-06-26;2023-06-19T10:33:41Z;196;;;
6N8;2023-06-26;2023-06-20T10:34:44Z;196;;;
6N8;2023-06-26;2023-06-21T10:33:13Z;196;;;
6N8;2023-06-26;2023-06-22T10:35:24Z;196;;;
6N8;2023-06-26;2023-06-23T10:34:26Z;196;;;
6N8;2023-06-26;2023-06-24T10:33:03Z;196;;;
6N8;2023-06-26;2023-06-25T08:02:14Z;196;;;
6N8;2023-06-26;2023-06-26T10:32:28Z;196;;;
6N8;2023-06-27;2023-06-08T10:39:38Z;184;;;
6N8;2023-06-27;2023-06-09T10:42:21Z;184;;;
6N8;2023-06-27;2023-06-10T01:12:45Z;184;;;
6N8;2023-06-27;2023-06-10T01:12:45Z;184;;;
6N8;2023-06-27;2023-06-12T09:56:43Z;184;;;
6N8;2023-06-27;2023-06-13T10:35:42Z;184;;;
6N8;2023-06-27;2023-06-14T10:36:45Z;184;;;
6N8;2023-06-27;2023-06-15T10:34:50Z;196;;;
6N8;2023-06-27;2023-06-16T10:35:19Z;196;;;
6N8;2023-06-27;2023-06-17T10:37:12Z;196;;;
6N8;2023-06-27;2023-06-18T08:04:02Z;196;;;
6N8;2023-06-27;2023-06-19T10:33:49Z;196;;;
6N8;2023-06-27;2023-06-20T10:35:37Z;196;;;
6N8;2023-06-27;2023-06-21T10:33:21Z;196;;;
6N8;2023-06-27;2023-06-22T10:35:30Z;196;;;
6N8;2023-06-27;2023-06-23T10:34:39Z;196;;;
6N8;2023-06-27;2023-06-24T10:33:18Z;196;;;
6N8;2023-06-27;2023-06-25T08:02:28Z;196;;;
6N8;2023-06-27;2023-06-26T10:32:50Z;196;;;
6N8;2023-06-27;2023-06-27T10:33:17Z;196;;;
6N8;2023-06-28;2023-06-08T10:39:48Z;184;;;
6N8;2023-06-28;2023-06-09T10:42:31Z;184;;;
6N8;2023-06-28;2023-06-10T01:12:53Z;184;;;
6N8;2023-06-28;2023-06-10T01:12:53Z;184;;;
6N8;2023-06-28;2023-06-12T09:56:52Z;184;;;
6N8;2023-06-28;2023-06-13T10:36:25Z;184;;;
6N8;2023-06-28;2023-06-14T10:36:53Z;184;;;
6N8;2023-06-28;2023-06-15T10:34:59Z;196;;;
6N8;2023-06-28;2023-06-16T10:36:06Z;196;;;
6N8;2023-06-28;2023-06-17T10:37:24Z;196;;;
6N8;2023-06-28;2023-06-18T08:04:08Z;196;;;
6N8;2023-06-28;2023-06-19T10:34:08Z;196;;;
6N8;2023-06-28;2023-06-20T10:35:46Z;196;;;
6N8;2023-06-28;2023-06-21T10:33:30Z;196;;;
6N8;2023-06-28;2023-06-22T10:36:18Z;196;;;
6N8;2023-06-28;2023-06-23T10:34:49Z;196;;;
6N8;2023-06-28;2023-06-24T10:34:06Z;196;;;
6N8;2023-06-28;2023-06-25T08:02:42Z;196;;;
6N8;2023-06-28;2023-06-26T10:33:29Z;196;;;
6N8;2023-06-28;2023-06-27T10:33:40Z;196;;;
6N8;2023-06-28;2023-06-28T10:32:43Z;196;;;
6N8;2023-06-29;2023-06-09T10:42:42Z;184;;;
6N8;2023-06-29;2023-06-10T01:13:05Z;184;;;
6N8;2023-06-29;2023-06-10T01:13:05Z;184;;;
6N8;2023-06-29;2023-06-12T09:57:21Z;184;;;
6N8;2023-06-29;2023-06-13T10:36:33Z;184;;;
6N8;2023-06-29;2023-06-14T10:37:59Z;184;;;
6N8;2023-06-29;2023-06-15T10:35:06Z;196;;;
6N8;2023-06-29;2023-06-16T10:36:17Z;196;;;
6N8;2023-06-29;2023-06-17T10:37:56Z;196;;;
6N8;2023-06-29;2023-06-18T08:04:14Z;196;;;
6N8;2023-06-29;2023-06-19T10:34:19Z;196;;;
6N8;2023-06-29;2023-06-20T10:35:56Z;196;;;
6N8;2023-06-29;2023-06-21T10:33:49Z;196;;;
6N8;2023-06-29;2023-06-22T10:37:04Z;196;;;
6N8;2023-06-29;2023-06-23T10:35:01Z;196;;;
6N8;2023-06-29;2023-06-24T10:34:12Z;196;;;
6N8;2023-06-29;2023-06-25T08:02:49Z;196;;;
6N8;2023-06-29;2023-06-26T10:33:36Z;196;;;
6N8;2023-06-29;2023-06-27T10:34:16Z;196;;;
6N8;2023-06-29;2023-06-28T10:32:51Z;196;;;
6N8;2023-06-29;2023-06-29T10:31:36Z;196;;;
6N8;2023-06-30;2023-06-10T01:13:14Z;184;;;
6N8;2023-06-30;2023-06-10T01:13:14Z;184;;;
6N8;2023-06-30;2023-06-12T09:57:29Z;184;;;
6N8;2023-06-30;2023-06-13T10:36:41Z;184;;;
6N8;2023-06-30;2023-06-14T10:38:06Z;184;;;
6N8;2023-06-30;2023-06-15T10:35:13Z;196;;;
6N8;2023-06-30;2023-06-16T10:37:25Z;196;;;
6N8;2023-06-30;2023-06-17T10:38:07Z;196;;;
6N8;2023-06-30;2023-06-18T08:04:20Z;196;;;
6N8;2023-06-30;2023-06-19T10:34:47Z;196;;;
6N8;2023-06-30;2023-06-20T10:36:04Z;196;;;
6N8;2023-06-30;2023-06-21T10:33:57Z;196;;;
6N8;2023-06-30;2023-06-22T10:39:27Z;196;;;
6N8;2023-06-30;2023-06-23T10:35:14Z;196;;;
6N8;2023-06-30;2023-06-24T10:34:18Z;196;;;
6N8;2023-06-30;2023-06-25T08:03:07Z;196;;;
6N8;2023-06-30;2023-06-26T10:34:20Z;196;;;
6N8;2023-06-30;2023-06-27T10:34:22Z;196;;;
6N8;2023-06-30;2023-06-28T10:33:02Z;196;;;
6N8;2023-06-30;2023-06-29T10:31:47Z;196;;;
6N8;2023-06-30;2023-06-30T10:32:28Z;196;;;
